encoder_embed_dim,encoder_layer_num,encoder_ffn_embed_dim_avg,encoder_self_attention_heads_avg,decoder_embed_dim,decoder_layer_num,decoder_ffn_embed_dim_avg,decoder_self_attention_heads_avg,decoder_ende_attention_heads_avg,decoder_arbitrary_ende_attn_avg,energy_mean_encoder,energy_mean_decoder,energy_std_encoder,energy_std_decoder
512,6,1450.66666666667,3.66666666666667,512,2,1280,5,8,1.5,0.691771263839692,7.7536067132571,0.106582345665727,0.157219819836647
640,6,1792,5.66666666666667,512,2,2560,3,4,1,0.800912933201671,7.88904155743804,0.090328338542963,0.287431096544116
640,6,1024,5,640,6,1450.66666666667,5,4,1.5,0.678572515466601,15.1695401370496,0.115405192564834,0.506675101052888
512,6,1706.66666666667,4.33333333333333,640,5,921.6,3.2,3.2,2,0.654367800456255,13.8791569091538,0.044699585958671,0.367842186175287
640,6,1877.33333333333,4.66666666666667,640,6,1280,4,4.33333333333333,2,0.651251749485831,15.55644421165,0.076312180465336,0.611695406768377
640,6,2048,5.66666666666667,512,6,1109.33333333333,5,4.66666666666667,2.33333333333333,0.877854395913303,15.1483558114317,0.037755944822734,0.20898057954707
640,6,1962.66666666667,3.66666666666667,512,1,3072,8,2,1,0.765656060320622,5.99558334825829,0.144598277819859,1.09794341734306
512,6,1024,3,512,2,2560,8,5,2.5,0.840948796583722,7.97651061068454,0.061045894229073,0.186721470286104
512,6,2304,3.33333333333333,512,2,2560,6,4,2,0.628653598944068,7.92248828080724,0.050047358919827,0.150368344647194
512,6,1962.66666666667,3.66666666666667,640,3,1194.66666666667,6.66666666666667,5.33333333333333,1.66666666666667,0.787443418404102,10.5646263510402,0.106489398388352,0.192649746306806
512,6,2048,6.66666666666667,640,3,1706.66666666667,8,5.33333333333333,2.66666666666667,0.864809747369081,10.6968494313978,0.055660732562298,0.235463856601422
640,6,1877.33333333333,4.33333333333333,512,4,1920,3.5,4,3,0.693808558412731,10.948399995367,0.09346184877567,0.205359968000996
640,6,1365.33333333333,4.66666666666667,640,1,1024,8,2,3,0.698804546424478,6.97777155225388,0.085382694587435,1.21242748877027
640,6,1280,5,640,1,512,4,4,3,0.869218140778035,6.66327164745516,0.050742583452415,1.22867152305905
512,6,2048,4.33333333333333,512,3,1536,4.66666666666667,4,1.33333333333333,0.6765348443591,10.2789459095516,0.065851594502335,0.142766466783714
512,6,1280,4.66666666666667,640,4,1792,4.5,7,2.25,0.590716479017794,11.1841510346646,0.031745468083375,0.252657805954792
640,6,1365.33333333333,3.66666666666667,640,1,512,8,4,2,0.62171677541846,5.64400952910237,0.036993346092598,1.40442512374307
640,6,1877.33333333333,4,640,4,2304,5.5,7,2.5,0.977633119087808,11.1822653372402,0.137322075911547,0.16754456726938
512,6,1706.66666666667,5.33333333333333,640,4,1152,7,4.5,1.75,0.796379811609626,11.1238455092973,0.138632641685222,0.359588747825561
512,6,2048,3.33333333333333,640,2,1280,3,6,2.5,0.852570738527924,8.09487682299741,0.074471070147854,0.268537712866983
512,6,2218.66666666667,4.66666666666667,640,5,1228.8,5.6,3.2,1.6,0.902608318076789,13.3568113087305,0.110431278513282,0.241129352885217
640,6,1621.33333333333,5.33333333333333,640,4,1024,2.5,4,1.5,0.605869867149889,10.9602012099575,0.0279194245535,0.204107139291048
640,6,938.666666666667,3.33333333333333,640,6,2048,3.33333333333333,3,1.5,0.5944045821684,14.639579047488,0.030012067970941,0.31019041110079
512,6,1706.66666666667,6,512,5,2150.4,2.4,6,2,0.644702797924757,13.7073422075942,0.073024869594908,0.48360075403937
512,6,938.666666666667,5.66666666666667,640,2,3072,6,6,2.5,0.765694757946928,8.28542332084185,0.117637289549674,0.192109318914119
640,6,2048,6.33333333333333,512,2,3072,3,6,2.5,0.79098267374601,7.96932147403779,0.106902103003195,0.181745471777524
512,6,1621.33333333333,5.33333333333333,640,2,3072,2,8,2.5,0.646353818013291,8.19832694193997,0.072697987711594,0.152098657974453
640,6,2389.33333333333,5.66666666666667,640,6,1621.33333333333,4,4,2,0.917515534543216,14.3281651028446,0.056009124192867,0.297363705453195
512,6,1621.33333333333,3.66666666666667,640,3,1024,6,5.33333333333333,2.33333333333333,0.760832798600167,10.540117917601,0.110707809027524,0.10566617285061
640,6,1962.66666666667,4.66666666666667,512,4,2176,2.5,2.5,1.5,0.647273812292457,10.8133927057293,0.040898919465779,0.171730497586466
640,6,1792,6,512,5,1740.8,4,6,1.4,0.708022701458385,13.0460809190141,0.161075275180623,0.213675696144059
512,6,1621.33333333333,5,512,1,2048,4,4,3,1.03633332715419,6.62764408234282,0.16031249320075,1.6094424427255
512,6,1792,4.66666666666667,512,1,2048,4,4,2,0.666329583667855,5.91443187429038,0.072871822688077,1.65971684280282
512,6,1621.33333333333,4.33333333333333,512,2,1792,6,3,3,0.674139615254521,7.94815318285017,0.090406513179843,0.203869666071362
640,6,1365.33333333333,4.66666666666667,512,3,2389.33333333333,4,2.66666666666667,2.33333333333333,0.866595354244769,10.7238827776986,0.06028690474533,0.47557083996068
512,6,2730.66666666667,5.33333333333333,512,4,1536,4,4,2.25,0.763638196852922,10.8000779961055,0.122567673050959,0.125202055482459
512,6,938.666666666667,4.66666666666667,512,5,1945.6,4.8,4.4,2.2,0.637319559410075,13.4008800907172,0.082200215540222,0.32063725928606
512,6,1877.33333333333,4,512,2,1280,4,6,1.5,0.659186846713573,7.75098683941249,0.084650415127909,0.093824722882372
640,6,1706.66666666667,3.66666666666667,640,3,2218.66666666667,4.66666666666667,2,1,0.906568001263767,10.5193179291156,0.038455351100344,0.23205655457494
640,6,1450.66666666667,5.33333333333333,512,5,1024,3.6,5.6,2.4,0.648399320383608,13.2120837493721,0.066485442644476,0.30876521088937
640,6,1109.33333333333,4,640,5,2355.2,4.4,4,2,0.874612402378976,13.8255033119043,0.068954048865054,0.430294654345352
512,6,853.333333333333,5,512,3,1706.66666666667,4.66666666666667,2.66666666666667,2,0.635662986256629,10.3135586390028,0.05124119603103,0.101541244154579
640,6,1280,5.33333333333333,640,3,2048,6,2.66666666666667,1.33333333333333,0.809851211377591,10.6053813234736,0.104977345976526,0.136566830345137
512,6,1621.33333333333,3.33333333333333,512,3,1536,3.33333333333333,3.33333333333333,1.33333333333333,0.85963719448778,10.1947858059278,0.056320387918809,0.245417046733716
512,6,2474.66666666667,4.66666666666667,512,5,2252.8,5.6,2.8,2.6,0.864982614651799,13.581433435062,0.044493244881429,0.342808154937419
640,6,1962.66666666667,3.33333333333333,512,5,1433.6,4.4,5.2,1.4,0.61118076025039,12.9223613463418,0.042567084285809,0.214412011189142
512,6,1621.33333333333,5,640,1,512,4,2,2,0.591650446041167,5.26009398352907,0.027863232253118,0.964329994580849
512,6,1109.33333333333,4.33333333333333,640,3,2389.33333333333,4,6,2,0.653596421732644,10.7497450440103,0.069529232535842,0.102287038818918
512,6,2389.33333333333,5,640,5,1945.6,3.6,7.2,1.8,0.922799029307999,13.497358259994,0.072691699456792,0.198033589160842
640,6,1621.33333333333,5,640,1,3072,4,8,2,0.63856440306142,7.73812787708548,0.098497152938674,0.228441702257457
640,6,1706.66666666667,6,512,6,1365.33333333333,5.33333333333333,4.33333333333333,1.83333333333333,0.657681752292553,14.2345389744232,0.065364327332114,0.26145497834617
512,6,1450.66666666667,3.66666666666667,640,1,3072,2,8,3,0.795454587155968,6.64222571682587,0.160000451711322,1.32466832447059
512,6,1962.66666666667,3.33333333333333,640,5,2355.2,3.6,4,2,0.72737604136165,13.8411908120553,0.100458183940513,0.393766676858582
640,6,1450.66666666667,4.33333333333333,640,5,2048,5.2,4.8,2,0.611923136851788,13.5462650645538,0.030285117998209,0.364581162730179
640,6,1024,4.33333333333333,640,6,1536,4.33333333333333,5,2.33333333333333,0.786428410976986,14.4894561400478,0.116622674690278,0.458278434762677
512,6,1109.33333333333,5,512,6,2133.33333333333,4,2.66666666666667,1.83333333333333,0.706771041913658,14.2343961366464,0.156799960124037,0.324575961725101
512,6,1962.66666666667,5,512,5,3072,4,4.8,1.8,0.787917807923118,13.3633288833107,0.121608600932679,0.274364892620301
512,6,1024,4.33333333333333,640,3,853.333333333333,6.66666666666667,6,1.66666666666667,0.742710832753956,10.4543085334959,0.185105020318432,0.108327697384159
640,6,1450.66666666667,4.66666666666667,512,6,1280,3.66666666666667,6,1.5,0.614777764576197,13.7584452509228,0.042551805675059,0.282030977703017
512,6,1706.66666666667,5.33333333333333,640,6,1706.66666666667,3.33333333333333,5.33333333333333,1.83333333333333,0.627200587796211,14.8729995826405,0.059163713313214,0.241856676397588
640,6,1450.66666666667,4,640,1,3072,4,8,1,0.621262240804553,6.70538732690682,0.053772953952579,1.24422147053206
640,6,2218.66666666667,4.33333333333333,640,5,1433.6,8,3.2,2.4,0.705579960248897,13.7934148595101,0.084453811463215,0.383790583785327
512,6,1450.66666666667,5.33333333333333,512,3,1024,6.66666666666667,6,1.66666666666667,0.725002168429136,10.1466180058164,0.118174174323122,0.326064383787886
512,6,2730.66666666667,3.66666666666667,512,5,1638.4,2.8,6.8,2.2,0.798160334780784,13.3025417030277,0.138553720220447,0.244960191497484
512,6,1962.66666666667,5,640,5,1536,6.4,5.6,2,0.927467770468012,13.5890337559482,0.23570288919114,0.219039805528687
640,6,1194.66666666667,3.66666666666667,512,3,1194.66666666667,6,8,2,0.874799121358663,10.303147512893,0.112225990704918,0.208975133766919
640,6,2218.66666666667,3,512,1,3072,4,4,3,0.929776253538022,5.04205662011831,0.087472660782296,0.96897308184587
512,6,1792,5,512,6,1365.33333333333,6.33333333333333,5.33333333333333,2.33333333333333,0.854066621998199,14.150173997511,0.146717073058061,0.368005731453267
640,6,2048,4,512,4,640,2.5,4,2.25,0.775736715499095,10.8151041223647,0.164182950202798,0.444204452093838
512,6,1792,5.33333333333333,512,1,3072,2,8,1,0.854810273894906,6.03630129647017,0.006745450298314,1.46296749527613
512,6,1536,3,512,2,1536,3,6,2.5,0.733262323938847,7.84049556782291,0.105537303029426,0.204214329180765
512,6,1877.33333333333,5.33333333333333,640,2,3072,5,2,2.5,0.706852408088863,8.22011435516733,0.15275975387047,0.262302008380556
640,6,1706.66666666667,7,512,6,1450.66666666667,6.33333333333333,4.33333333333333,1.33333333333333,0.865563444613451,13.722625564052,0.070190573740078,0.165285156194893
640,6,2218.66666666667,4.66666666666667,640,1,2048,8,4,3,0.904202142231534,4.85304112701511,0.011016724586108,0.319912606911875
512,6,2218.66666666667,4.66666666666667,512,6,2218.66666666667,4.66666666666667,6.66666666666667,2.5,0.89708475490782,14.4181516024636,0.176606274897636,0.292944357211741
512,6,1962.66666666667,4.33333333333333,640,6,1536,4.33333333333333,6,2.16666666666667,0.715943456677089,14.9548240976028,0.121830546684936,0.292063972465237
640,6,2560,5,640,2,1536,5,4,2,0.754735607119014,8.08848590973577,0.124246290533649,0.190484232956118
512,6,1621.33333333333,2.33333333333333,640,1,1024,2,8,2,0.885113117514143,5.3674782154525,0.048505877409007,1.14621437631212
512,6,1536,5,640,1,2048,8,4,2,0.751554551230689,6.74328314584612,0.114955665959874,1.42491901327065
640,6,1280,4.33333333333333,640,5,1638.4,4,4.4,2,0.903560593625349,13.7781653863013,0.094574064789679,0.667882379236803
512,6,1109.33333333333,5.33333333333333,512,1,1024,4,8,3,0.735879598359287,6.77299024772158,0.171359630566784,1.16841098631795
640,6,1450.66666666667,4.66666666666667,640,5,1536,5.2,3.2,2.6,0.817736821718802,13.466339140565,0.08937224798058,0.297012754238791
512,6,2304,4,512,4,2560,3.5,3,1.5,0.624529288381358,10.90273157742,0.04815372890586,0.310325028967198
512,6,1621.33333333333,4.33333333333333,512,4,1664,3,6,1.5,0.983678951883174,10.6360441279504,0.200451067077303,0.143250944463384
640,6,1706.66666666667,6.33333333333333,640,6,1621.33333333333,5,5,2,0.91227918887739,14.6332589287902,0.167801799207856,0.334841437153215
512,6,1792,6,640,3,2218.66666666667,4.66666666666667,5.33333333333333,1.33333333333333,0.750706757021931,10.6822801530682,0.203209417553078,0.205840775905581
640,6,1365.33333333333,6.66666666666667,640,1,3072,4,4,2,0.880308721765876,4.7504770370897,0.075361567214767,0.171830035122399
640,6,1365.33333333333,4,512,3,2048,4,6.66666666666667,2.33333333333333,0.855870886149675,10.4516944985899,0.060357530846371,0.143688992733672
512,6,1621.33333333333,5,640,1,3072,4,8,2,0.616143030613184,6.89687386320896,0.056745888301407,1.19563803570721
640,6,1536,5.33333333333333,640,4,1536,5,5,1.75,0.905707602491816,11.0519566725204,0.140785803461789,0.136865916444818
512,6,1621.33333333333,4.33333333333333,512,5,1638.4,4.4,5.2,1.8,0.670415664720098,13.3687556057319,0.121549516477013,0.322068631328235
512,6,1109.33333333333,5.33333333333333,512,3,2730.66666666667,6.66666666666667,3.33333333333333,1.66666666666667,0.874647344256699,10.552592281047,0.022060310899343,0.324669811430529
640,6,2048,5.33333333333333,640,2,1536,8,3,1.5,0.725472221006274,8.28983502761227,0.094963939368517,0.552569478744866
512,6,2389.33333333333,4.33333333333333,640,4,1280,4,5.5,1.75,0.874316662266552,10.9393270408622,0.038784811495482,0.222048516885528
640,6,1621.33333333333,5,512,3,1877.33333333333,6,4,2,0.61379013771075,10.409487373466,0.029100149201617,0.153867403107905
640,6,2133.33333333333,3.33333333333333,512,5,1433.6,5.6,5.2,2.6,0.926503959867934,13.0520707886203,0.061350171347279,0.240008794095485
640,6,1450.66666666667,2.66666666666667,640,5,1843.2,4.4,5.6,1.4,0.848704284872452,13.5986163908818,0.060163425918867,0.509180040827175
640,6,1194.66666666667,4.33333333333333,640,6,1792,4.66666666666667,4,1.5,0.745836228245497,14.4023331610718,0.125130553311715,0.263338184888182
512,6,2304,4.33333333333333,640,1,3072,8,4,3,0.661318430161148,6.97566928763974,0.082560159612284,1.02676562215306
640,6,1706.66666666667,5.66666666666667,512,1,1024,2,2,3,0.864045188094079,6.37648805972516,0.057355499462043,1.28921260928338
512,6,1280,5.66666666666667,512,4,2048,4,5,1.25,0.838156004640798,10.7705461351734,0.039681001716561,0.098435272990153
512,6,1280,5,640,3,1706.66666666667,2,3.33333333333333,2,0.679344411497146,10.6752495814025,0.134458877281654,0.204470754384519
512,6,1194.66666666667,4.33333333333333,640,5,2355.2,6,3.2,2,0.689145510049264,14.20101079734,0.121069016969826,0.419901469591597
512,6,2304,4,640,6,2304,3.66666666666667,5.66666666666667,2.16666666666667,0.623879616575777,15.1228128223413,0.04054250259824,0.314883813457954
640,6,1536,5.33333333333333,512,1,3072,8,2,2,0.869112210831602,7.43287738414132,0.123915922342011,0.574847417679916
512,6,853.333333333333,3.33333333333333,512,2,2048,4,2,3,0.787630798801402,7.87102072396334,0.101730981497237,0.147371020063662
640,6,1792,5,512,5,1843.2,3.2,3.6,1.2,0.884724986505697,13.3988171980693,0.016545256360862,0.387035467101721
512,6,1536,3.33333333333333,512,6,1706.66666666667,4.66666666666667,4.66666666666667,1.66666666666667,0.714041224560201,14.091717645095,0.11815217948677,0.277600259933511
512,6,682.666666666667,4,640,5,1331.2,3.6,5.2,1.8,0.879166075408876,13.6904372692453,0.094851829597861,0.386315697676772
512,6,2474.66666666667,3.66666666666667,512,5,1331.2,4.8,6.4,2.4,0.64389852778704,13.1707590229097,0.057575682688889,0.261109742584564
512,6,1962.66666666667,3.66666666666667,640,4,1280,3.5,4,2,0.643918681871871,11.1917018688411,0.072643042312727,0.263199924175298
640,6,1280,5,640,2,2560,5,8,1.5,0.972619870865302,8.15083599848594,0.110434029602061,0.165515399433748
512,6,1877.33333333333,4,512,6,1877.33333333333,3.33333333333333,3,2.33333333333333,0.663771674446702,14.5195791611844,0.074144765524535,0.294367184873809
640,6,1109.33333333333,5.66666666666667,512,3,2048,4.66666666666667,4.66666666666667,2.33333333333333,0.849692442782551,10.5847878725004,0.057018910693519,0.421632228213457
512,6,1194.66666666667,4,640,2,1280,6,5,1,0.746298768409044,7.98744298082326,0.11710282747641,0.17334484608779
512,6,1365.33333333333,4.33333333333333,640,2,2560,5,5,2.5,0.663471030988733,8.17194275247348,0.074993767066846,0.078073647152512
512,6,1280,3,512,1,512,2,8,2,0.874772842933059,7.35339916572971,0.01649079964457,0.684557502512972
640,6,2389.33333333333,3.66666666666667,640,1,3072,2,8,1,0.896533256782283,7.44630725645618,0.0452302377783,0.713739174164661
640,6,1024,4,512,3,1877.33333333333,6,3.33333333333333,2.33333333333333,0.696344270977298,10.4431165041254,0.096722800046407,0.223795204485555
640,6,1536,3.33333333333333,640,3,1706.66666666667,4.66666666666667,6,2,0.902875030965239,10.6873947094249,0.041819883537965,0.259640343555052
640,6,1365.33333333333,5,512,2,512,3,5,1.5,0.966197690341075,7.66440948658257,0.133681510586224,0.139564043048023
512,6,1792,4.66666666666667,512,6,1194.66666666667,4.33333333333333,3.33333333333333,1.83333333333333,0.638976576765478,13.8766547855299,0.047681276212642,0.379885985784779
640,6,1536,4.33333333333333,512,5,2252.8,3.6,4.4,2,0.754605412816322,13.5296040060368,0.151092245131673,0.334815074660066
512,6,1536,5.66666666666667,512,5,1433.6,4.8,5.6,2,0.797556077588479,13.1808392461918,0.11023372621842,0.183018305525084
640,6,1792,5,512,2,1536,6,3,2.5,0.609902072816551,7.86030896021794,0.031510130589683,0.194142410233474
512,6,1792,5.33333333333333,512,2,2560,3,6,2,0.648137210679948,7.90936354096741,0.081353007947554,0.180662279812099
640,6,1877.33333333333,4.66666666666667,640,3,1536,6,4.66666666666667,2.33333333333333,0.644931659009357,10.6602595060092,0.062124138310803,0.198417091473401
640,6,1280,4.66666666666667,640,4,1536,4,6.5,1.5,0.634903642109811,11.1344057622055,0.063640461764564,0.208792832355168
640,6,2730.66666666667,5.66666666666667,640,1,1024,8,8,2,0.757656082176248,7.14964687801305,0.129877194648229,0.773791909143609
640,6,1706.66666666667,5.33333333333333,512,5,1740.8,2.8,4.8,2.2,0.660533888790131,13.2343029023691,0.072172954528768,0.193186613775573
512,6,1621.33333333333,4.33333333333333,512,6,1194.66666666667,4.66666666666667,6.33333333333333,1.83333333333333,0.981189229233029,14.0393634297554,0.088412259394653,0.299160936602529
640,6,2560,4.66666666666667,640,2,1536,6,2,2,0.710892755513112,8.34139214982245,0.104917784367584,0.336238771917307
640,6,1621.33333333333,4.66666666666667,512,3,1194.66666666667,2.66666666666667,2.66666666666667,2,0.668257360653549,10.2934635683982,0.098392910466591,0.106444977266788
640,6,2304,4.66666666666667,640,1,2048,8,4,3,0.979390970160307,6.37842173730641,0.200941376881077,0.903940743655505
640,6,1792,3.66666666666667,640,3,3072,2,6.66666666666667,1.66666666666667,0.677474422790368,10.8312908593324,0.064574360216744,0.10735223077756
512,6,1621.33333333333,2.33333333333333,512,2,768,3,3,2,0.691346176853726,7.83281123294093,0.102029120034436,0.351059967847596
640,6,1962.66666666667,5.66666666666667,640,5,1433.6,3.6,6.8,2.2,0.781470581928631,13.5689750109829,0.107170101693817,0.297465208445218
512,6,1792,3.33333333333333,640,6,1706.66666666667,5.33333333333333,4.33333333333333,2.16666666666667,0.60128391056037,14.652994465433,0.031261572892314,0.265305071628626
640,6,1536,5,512,2,3072,8,8,2,0.686543143760403,8.10865226125352,0.099483962466414,0.390201602637541
640,6,2560,3.66666666666667,512,4,2560,5,6,2.25,0.836347812529752,11.0658536282862,0.169833660731514,0.149570259760934
512,6,1962.66666666667,5.66666666666667,512,5,1740.8,5.2,4,2.4,0.612801278993487,13.280441045596,0.033479602405721,0.182103426479783
512,6,1536,5,512,2,1792,6,2,2.5,0.620125659735103,7.86331773172715,0.051198471226145,0.178488852455648
512,6,1706.66666666667,5,640,6,1536,5,4.66666666666667,2,0.878521636907786,14.4363673202427,0.003899612917026,0.273475621264689
640,6,1024,4.33333333333333,512,3,3072,4.66666666666667,4,2.66666666666667,0.89205456227361,10.5382793196348,0.054540089113586,0.075277582208948
640,6,1621.33333333333,5.33333333333333,640,4,2560,6.5,6,1.75,0.64579221430254,11.2401199437606,0.068891697716089,0.197870749499463
512,6,1024,5.66666666666667,640,1,3072,4,2,3,0.881553135701783,4.95187994575078,0.072608900654024,0.731219396044065
512,6,1536,3.66666666666667,512,2,512,3,8,2.5,0.70949523448805,7.79920687804225,0.095731453350879,0.247850013684656
512,6,2133.33333333333,3.66666666666667,512,5,1638.4,4.8,6,2,0.702224266549885,13.3023916315378,0.119887717502433,0.290708701235358
640,6,1450.66666666667,3,640,3,853.333333333333,4,5.33333333333333,2.33333333333333,0.831218493324876,10.5829211915754,0.121318452202384,0.184869937949654
512,6,2218.66666666667,4.66666666666667,512,4,1408,5,6,1.5,0.920320310719584,10.5609900982848,0.110040386758579,0.115394804764603
512,6,1706.66666666667,2.66666666666667,512,6,1536,5.33333333333333,3.66666666666667,2,0.648887900724967,14.2403906429293,0.073634459601126,0.420827569567311
512,6,2133.33333333333,4.66666666666667,512,3,1877.33333333333,2.66666666666667,8,1.33333333333333,0.737411541948855,10.3210348348299,0.12060343933023,0.206353203433117
512,6,1792,3,640,4,2048,4,3,2,0.652116565295418,11.4545718555474,0.089425192372102,0.271593245657326
640,6,1536,5.66666666666667,512,1,512,8,2,3,0.621685590833962,6.58416366690327,0.055386520176992,1.29674545173975
512,6,1194.66666666667,3.66666666666667,512,1,512,8,2,3,0.857010680074632,7.20185613236169,0.040372003798489,0.795411317518884
512,6,1280,5.66666666666667,512,2,1792,4,2,2,0.865101972067386,7.98140318336564,0.017251018718738,0.302281702505353
512,6,1706.66666666667,5.66666666666667,640,2,1280,4,5,1,0.867640296957831,8.57227390806758,0.074587051028933,0.789527795611036
512,6,1962.66666666667,4.33333333333333,512,6,2133.33333333333,4.33333333333333,5,1.5,0.776832866172701,14.0592703355672,0.116199358599434,0.336793051060306
640,6,1109.33333333333,2.66666666666667,640,2,768,8,5,2.5,0.640420981023312,8.09221299357943,0.064639415088461,0.23014136321915
640,6,1109.33333333333,4,640,3,2218.66666666667,4,4.66666666666667,2.33333333333333,0.691833135709822,10.8626213715186,0.147883867158463,0.293008677319257
640,6,1621.33333333333,5.66666666666667,640,2,1536,2,5,2,0.676342443333887,8.08790180372969,0.163269081699018,0.20793701244832
512,6,1536,5.33333333333333,512,6,1024,4.33333333333333,3.66666666666667,2.33333333333333,0.768353671189924,13.9925320885198,0.108233065560527,0.259901384296593
640,6,1280,3,512,3,1877.33333333333,4.66666666666667,4.66666666666667,2,0.627893306288322,10.451991720033,0.054646988588236,0.278431949278497
512,6,1280,5.33333333333333,640,6,1877.33333333333,4.66666666666667,4.66666666666667,1.5,0.779168659837832,14.5481313929657,0.101466325122474,0.259414292407044
640,6,1365.33333333333,4.33333333333333,640,3,2048,6,6,1.33333333333333,0.917671966541608,10.7502470375133,0.076704134627996,0.302779531061854
512,6,1706.66666666667,4.66666666666667,512,5,1433.6,2.4,5.2,2,0.618057874022812,13.0350207483759,0.039665870211969,0.304626543374265
512,6,1962.66666666667,6,640,2,1536,6,3,2,0.599957689836443,8.07382557760514,0.02632214634435,0.259476558866255
640,6,2048,6,512,4,1920,3,4,1.75,0.826407408546666,10.9514599024817,0.116724339222921,0.450138636949338
640,6,2218.66666666667,6.33333333333333,640,6,2133.33333333333,4.66666666666667,7,2.16666666666667,0.618607436303258,14.7482846565563,0.023785461518818,0.383830432254888
640,6,2730.66666666667,3.66666666666667,512,2,768,5,6,2.5,0.928612213132262,7.82838380265974,0.034066771093133,0.169925315260295
640,6,938.666666666667,3.66666666666667,640,6,1109.33333333333,6,3.33333333333333,2.33333333333333,0.719429180538972,14.6092317809695,0.11300017009243,0.409889688332298
512,6,1706.66666666667,6.33333333333333,640,1,1024,8,8,2,0.643461678780715,4.65560752631057,0.062521185778774,0.188639287387324
640,6,1109.33333333333,5,512,6,1109.33333333333,6.66666666666667,5.33333333333333,1.83333333333333,0.885132333922267,14.2037461020949,0.00711229624608,0.38582904650953
512,6,938.666666666667,3.66666666666667,512,6,1365.33333333333,5.33333333333333,4,2,0.871717914320439,14.2899482513229,0.019637167283259,0.225059452494372
512,6,2218.66666666667,2.33333333333333,640,1,512,4,4,2,0.846619390870671,6.12549428341013,0.082106387810173,1.36877772146475
512,6,853.333333333333,3.66666666666667,640,2,2048,8,3,3,0.706242067700317,8.23014184189463,0.090036163555807,0.158848167457381
640,6,1621.33333333333,3.66666666666667,640,1,3072,4,4,1,0.723127884185266,6.89873009049826,0.145732455444479,1.21526776092102
640,6,1280,3.33333333333333,512,4,1408,2.5,3,2.5,0.975131983607517,10.8121872726558,0.093620221983747,0.126205174626826
512,6,768,5,640,2,1792,3,5,2.5,0.740636219731013,8.31957106075952,0.180101739722997,0.471992505972809
640,6,1194.66666666667,2.66666666666667,512,3,2730.66666666667,6,4,3,0.807254414005572,10.5651299251725,0.12177206292285,0.127385723533055
512,6,938.666666666667,4.33333333333333,512,4,2176,4.5,4,1.5,0.875110196627533,10.8151838626288,0.053093578867583,0.179433965778675
640,6,1962.66666666667,4.66666666666667,512,2,768,4,3,2,0.901819592138022,7.76172379709905,0.119101984853691,0.21102915310017
512,6,1365.33333333333,4,512,3,2389.33333333333,3.33333333333333,8,2.66666666666667,0.842728800594886,10.4837888676107,0.081139093763203,0.129747872477781
640,6,1621.33333333333,5.33333333333333,512,4,1536,6.5,3,2.5,0.867164966828346,10.8019661173343,0.05636144125031,0.176367775667365
512,6,1024,4.33333333333333,512,6,1450.66666666667,5.33333333333333,4,1.66666666666667,0.797782462174386,13.8591369865755,0.124756889994971,0.342694212651629
512,6,1365.33333333333,5.33333333333333,640,1,1024,4,8,3,0.853356417877992,5.8886206852654,0.054435903976933,1.45896264892776
512,6,1621.33333333333,3,640,3,1536,4,4,1.33333333333333,0.73056205282716,10.5436376527688,0.101305224049478,0.104735332007248
640,6,1706.66666666667,4.66666666666667,512,5,1638.4,5.6,4.8,1.6,0.947958652309008,13.2632410533545,0.071513780593552,0.267111916887348
640,6,1280,3.66666666666667,640,2,1280,4,6,2,0.961314622798089,8.15405806571106,0.130935932944206,0.304976304385841
640,6,1536,4.33333333333333,640,5,1638.4,5.6,5.6,1.8,0.859301567716012,13.6956093112146,0.189554242160309,0.217365704329572
640,6,2304,5,640,3,2730.66666666667,6,5.33333333333333,1,0.903473411226165,10.7448849357545,0.067219387874849,0.262597916923834
640,6,1621.33333333333,6.66666666666667,640,2,2560,4,6,2,0.65743285670046,8.42662059490853,0.073009615988758,0.369817325699003
640,6,1280,5.66666666666667,640,2,512,5,4,2.5,0.870077417749504,8.01699376286737,0.105135171563525,0.253907775821433
512,6,1450.66666666667,5.33333333333333,512,1,2048,2,2,2,0.863284294886301,4.69214890204275,0.046578793313999,0.55713715239122
640,6,1109.33333333333,4,512,1,3072,4,2,1,0.704592142401586,5.65630755741011,0.088803458641942,1.34870583903616
512,6,2133.33333333333,3.66666666666667,512,6,1792,4.33333333333333,5,2.66666666666667,0.709476268827985,14.5382432362014,0.127142019613079,0.527406128544769
640,6,1962.66666666667,2.66666666666667,640,6,1706.66666666667,4.66666666666667,5.33333333333333,1.83333333333333,0.630305152185221,15.5721128573303,0.055526322327221,0.593386729394742
640,6,1877.33333333333,4.66666666666667,512,4,1536,4,5,2.75,0.698817463896483,11.8765205133149,0.108497131671895,0.506834125095596
512,6,1792,3.66666666666667,640,3,1194.66666666667,4,5.33333333333333,2.33333333333333,0.654796037787835,10.7160213139316,0.088471341723963,0.296648767633838
512,6,938.666666666667,4.66666666666667,512,4,1152,7,5.5,2.25,0.629963660690328,11.1783876774861,0.063355901552553,0.450844486105553
512,6,1877.33333333333,5.66666666666667,512,4,1152,6,5.5,1.5,0.822903262038479,11.7172295063346,0.106068031545558,1.04296318596859
640,6,2048,4.33333333333333,512,6,1450.66666666667,4,4.33333333333333,1.16666666666667,0.921300994882385,13.892401161713,0.086173930604702,0.307626301540894
